x y z r g b
10.74218225479126 8.789058208465576 16.34999990463257 205 42 163
10.74218225479126 8.789058208465576 19.619999885559082 137 35 136
10.74218225479126 8.789058208465576 22.889999866485596 108 28 145
10.74218225479126 8.789058208465576 26.15999984741211 90 29 142
10.74218225479126 8.789058208465576 29.429999828338623 78 39 146
10.74218225479126 8.789058208465576 32.69999980926514 73 28 150
10.74218225479126 8.789058208465576 35.96999979019165 82 39 144
11.718744277954102 0.9765620231628418 6.539999961853027 117 230 100
11.718744277954102 0.9765620231628418 9.809999942779541 194 237 113
11.718744277954102 0.9765620231628418 13.079999923706055 198 212 108
11.718744277954102 0.9765620231628418 16.34999990463257 158 194 110
11.718744277954102 0.9765620231628418 19.619999885559082 146 168 67
11.718744277954102 0.9765620231628418 22.889999866485596 113 155 72
11.718744277954102 1.9531240463256836 3.2699999809265137 99 205 101
11.718744277954102 1.9531240463256836 6.539999961853027 197 223 122
11.718744277954102 1.9531240463256836 9.809999942779541 236 178 135
11.718744277954102 1.9531240463256836 13.079999923706055 236 160 125
11.718744277954102 1.9531240463256836 16.34999990463257 189 158 89
11.718744277954102 1.9531240463256836 19.619999885559082 145 136 58
11.718744277954102 1.9531240463256836 22.889999866485596 88 128 99
11.718744277954102 1.9531240463256836 26.15999984741211 78 133 110
11.718744277954102 1.9531240463256836 29.429999828338623 100 139 86
11.718744277954102 1.9531240463256836 32.69999980926514 123 153 72
11.718744277954102 2.9296860694885254 3.2699999809265137 175 216 132
11.718744277954102 2.9296860694885254 6.539999961853027 223 168 148
11.718744277954102 2.9296860694885254 9.809999942779541 244 145 152
11.718744277954102 2.9296860694885254 13.079999923706055 244 139 143
11.718744277954102 2.9296860694885254 16.34999990463257 221 148 105
11.718744277954102 2.9296860694885254 19.619999885559082 149 131 66
11.718744277954102 2.9296860694885254 22.889999866485596 80 128 117
11.718744277954102 2.9296860694885254 26.15999984741211 92 140 136
11.718744277954102 2.9296860694885254 29.429999828338623 92 117 119
11.718744277954102 3.906248092651367 3.2699999809265137 209 172 176
11.718744277954102 3.906248092651367 6.539999961853027 221 146 156
11.718744277954102 3.906248092651367 9.809999942779541 244 135 161
11.718744277954102 3.906248092651367 13.079999923706055 237 124 155
11.718744277954102 3.906248092651367 16.34999990463257 230 113 130
11.718744277954102 3.906248092651367 19.619999885559082 134 106 88
11.718744277954102 3.906248092651367 22.889999866485596 94 151 128
11.718744277954102 3.906248092651367 26.15999984741211 100 139 149
11.718744277954102 3.906248092651367 29.429999828338623 97 115 138
11.718744277954102 3.906248092651367 32.69999980926514 125 92 127
11.718744277954102 4.882810115814209 3.2699999809265137 202 137 178
11.718744277954102 4.882810115814209 6.539999961853027 219 129 165
11.718744277954102 4.882810115814209 9.809999942779541 250 117 162
11.718744277954102 4.882810115814209 13.079999923706055 235 109 148
11.718744277954102 4.882810115814209 16.34999990463257 212 89 139
11.718744277954102 4.882810115814209 19.619999885559082 122 89 104
11.718744277954102 4.882810115814209 22.889999866485596 91 109 154
11.718744277954102 4.882810115814209 26.15999984741211 81 113 167
11.718744277954102 4.882810115814209 29.429999828338623 90 111 134
11.718744277954102 4.882810115814209 32.69999980926514 112 95 126
11.718744277954102 4.882810115814209 35.96999979019165 142 113 130
11.718744277954102 5.859372138977051 3.2699999809265137 200 127 177
11.718744277954102 5.859372138977051 6.539999961853027 215 119 171
11.718744277954102 5.859372138977051 9.809999942779541 243 97 164
11.718744277954102 5.859372138977051 13.079999923706055 229 98 145
11.718744277954102 5.859372138977051 16.34999990463257 207 95 129
11.718744277954102 5.859372138977051 19.619999885559082 123 119 107
11.718744277954102 5.859372138977051 22.889999866485596 74 109 145
11.718744277954102 5.859372138977051 26.15999984741211 69 98 146
11.718744277954102 5.859372138977051 29.429999828338623 110 126 108
11.718744277954102 5.859372138977051 32.69999980926514 120 108 107
11.718744277954102 5.859372138977051 35.96999979019165 147 119 146
11.718744277954102 5.859372138977051 39.239999771118164 152 141 176
11.718744277954102 6.835934162139893 3.2699999809265137 188 126 205
11.718744277954102 6.835934162139893 6.539999961853027 205 108 193
11.718744277954102 6.835934162139893 9.809999942779541 235 78 181
11.718744277954102 6.835934162139893 13.079999923706055 227 76 158
11.718744277954102 6.835934162139893 16.34999990463257 213 95 140
11.718744277954102 6.835934162139893 19.619999885559082 128 104 134
11.718744277954102 6.835934162139893 22.889999866485596 97 124 142
11.718744277954102 6.835934162139893 26.15999984741211 80 96 116
11.718744277954102 6.835934162139893 29.429999828338623 123 96 118
11.718744277954102 6.835934162139893 32.69999980926514 134 106 131
11.718744277954102 6.835934162139893 35.96999979019165 146 94 149
11.718744277954102 6.835934162139893 39.239999771118164 150 107 195
11.718744277954102 7.812496185302734 6.539999961853027 173 105 228
11.718744277954102 7.812496185302734 9.809999942779541 206 71 198
11.718744277954102 7.812496185302734 13.079999923706055 216 74 166
11.718744277954102 7.812496185302734 16.34999990463257 213 88 158
11.718744277954102 7.812496185302734 19.619999885559082 149 84 126
11.718744277954102 7.812496185302734 22.889999866485596 126 89 148
11.718744277954102 7.812496185302734 26.15999984741211 108 80 148
11.718744277954102 7.812496185302734 29.429999828338623 112 68 164
11.718744277954102 7.812496185302734 32.69999980926514 116 52 173
11.718744277954102 7.812496185302734 35.96999979019165 124 53 179
11.718744277954102 7.812496185302734 39.239999771118164 112 73 193
11.718744277954102 8.789058208465576 9.809999942779541 147 74 218
11.718744277954102 8.789058208465576 13.079999923706055 177 55 199
11.718744277954102 8.789058208465576 16.34999990463257 194 52 187
11.718744277954102 8.789058208465576 19.619999885559082 144 45 152
11.718744277954102 8.789058208465576 22.889999866485596 114 40 158
11.718744277954102 8.789058208465576 26.15999984741211 85 44 150
11.718744277954102 8.789058208465576 29.429999828338623 69 52 161
11.718744277954102 8.789058208465576 32.69999980926514 65 45 148
11.718744277954102 8.789058208465576 35.96999979019165 78 56 157
12.695306301116943 0.9765620231628418 6.539999961853027 78 204 113
12.695306301116943 0.9765620231628418 9.809999942779541 134 242 126
12.695306301116943 0.9765620231628418 13.079999923706055 150 228 126
12.695306301116943 0.9765620231628418 16.34999990463257 142 215 112
12.695306301116943 0.9765620231628418 19.619999885559082 151 185 82
12.695306301116943 0.9765620231628418 22.889999866485596 134 138 52
12.695306301116943 0.9765620231628418 26.15999984741211 121 135 66
12.695306301116943 0.9765620231628418 29.429999828338623 98 180 80
12.695306301116943 0.9765620231628418 32.69999980926514 100 172 76
12.695306301116943 1.9531240463256836 3.2699999809265137 61 176 112
12.695306301116943 1.9531240463256836 6.539999961853027 150 239 139
12.695306301116943 1.9531240463256836 9.809999942779541 204 214 147
12.695306301116943 1.9531240463256836 13.079999923706055 216 196 135
12.695306301116943 1.9531240463256836 16.34999990463257 207 180 109
12.695306301116943 1.9531240463256836 19.619999885559082 172 145 89
12.695306301116943 1.9531240463256836 22.889999866485596 124 102 62
12.695306301116943 1.9531240463256836 26.15999984741211 103 95 65
12.695306301116943 1.9531240463256836 29.429999828338623 118 140 81
12.695306301116943 1.9531240463256836 32.69999980926514 139 173 86
12.695306301116943 1.9531240463256836 35.96999979019165 114 177 149
12.695306301116943 2.9296860694885254 3.2699999809265137 115 223 147
12.695306301116943 2.9296860694885254 6.539999961853027 190 203 176
12.695306301116943 2.9296860694885254 9.809999942779541 230 171 165
12.695306301116943 2.9296860694885254 13.079999923706055 226 162 152
12.695306301116943 2.9296860694885254 16.34999990463257 223 158 136
12.695306301116943 2.9296860694885254 19.619999885559082 176 131 101
12.695306301116943 2.9296860694885254 22.889999866485596 107 102 81
12.695306301116943 2.9296860694885254 26.15999984741211 84 117 104
12.695306301116943 2.9296860694885254 29.429999828338623 94 97 108
12.695306301116943 2.9296860694885254 32.69999980926514 152 117 124
12.695306301116943 3.906248092651367 3.2699999809265137 150 213 188
12.695306301116943 3.906248092651367 6.539999961853027 196 178 189
12.695306301116943 3.906248092651367 9.809999942779541 230 149 188
12.695306301116943 3.906248092651367 13.079999923706055 231 148 168
12.695306301116943 3.906248092651367 16.34999990463257 231 136 161
12.695306301116943 3.906248092651367 19.619999885559082 171 104 110
12.695306301116943 3.906248092651367 22.889999866485596 105 112 99
12.695306301116943 3.906248092651367 26.15999984741211 94 144 127
12.695306301116943 3.906248092651367 29.429999828338623 78 119 109
12.695306301116943 3.906248092651367 32.69999980926514 123 101 138
12.695306301116943 4.882810115814209 3.2699999809265137 158 197 208
12.695306301116943 4.882810115814209 6.539999961853027 192 160 204
12.695306301116943 4.882810115814209 9.809999942779541 231 136 198
12.695306301116943 4.882810115814209 13.079999923706055 232 133 179
12.695306301116943 4.882810115814209 16.34999990463257 218 117 172
12.695306301116943 4.882810115814209 19.619999885559082 142 76 126
12.695306301116943 4.882810115814209 22.889999866485596 93 88 121
12.695306301116943 4.882810115814209 26.15999984741211 83 112 128
12.695306301116943 4.882810115814209 29.429999828338623 75 121 99
12.695306301116943 4.882810115814209 32.69999980926514 116 111 131
12.695306301116943 5.859372138977051 3.2699999809265137 147 184 213
12.695306301116943 5.859372138977051 6.539999961853027 183 154 222
12.695306301116943 5.859372138977051 9.809999942779541 230 125 207
12.695306301116943 5.859372138977051 13.079999923706055 226 120 185
12.695306301116943 5.859372138977051 16.34999990463257 212 114 166
12.695306301116943 5.859372138977051 19.619999885559082 140 103 128
12.695306301116943 5.859372138977051 22.889999866485596 90 97 133
12.695306301116943 5.859372138977051 26.15999984741211 86 101 107
12.695306301116943 5.859372138977051 29.429999828338623 118 141 104
12.695306301116943 5.859372138977051 32.69999980926514 114 123 135
12.695306301116943 5.859372138977051 35.96999979019165 133 115 165
12.695306301116943 6.835934162139893 6.539999961853027 158 154 224
12.695306301116943 6.835934162139893 9.809999942779541 209 117 224
12.695306301116943 6.835934162139893 13.079999923706055 216 98 202
12.695306301116943 6.835934162139893 16.34999990463257 208 106 178
12.695306301116943 6.835934162139893 19.619999885559082 146 107 146
12.695306301116943 6.835934162139893 22.889999866485596 108 111 148
12.695306301116943 6.835934162139893 26.15999984741211 104 102 130
12.695306301116943 6.835934162139893 29.429999828338623 116 109 151
12.695306301116943 6.835934162139893 32.69999980926514 113 116 169
12.695306301116943 6.835934162139893 35.96999979019165 130 125 189
12.695306301116943 6.835934162139893 39.239999771118164 121 138 215
12.695306301116943 7.812496185302734 6.539999961853027 114 144 212
12.695306301116943 7.812496185302734 9.809999942779541 172 113 234
12.695306301116943 7.812496185302734 13.079999923706055 188 97 210
12.695306301116943 7.812496185302734 16.34999990463257 202 97 194
12.695306301116943 7.812496185302734 19.619999885559082 153 90 162
12.695306301116943 7.812496185302734 22.889999866485596 125 105 173
12.695306301116943 7.812496185302734 26.15999984741211 92 91 157
12.695306301116943 7.812496185302734 29.429999828338623 96 89 177
12.695306301116943 7.812496185302734 32.69999980926514 78 100 181
12.695306301116943 7.812496185302734 35.96999979019165 100 97 200
12.695306301116943 8.789058208465576 9.809999942779541 100 98 198
12.695306301116943 8.789058208465576 13.079999923706055 137 89 224
12.695306301116943 8.789058208465576 16.34999990463257 164 77 223
12.695306301116943 8.789058208465576 19.619999885559082 129 70 188
12.695306301116943 8.789058208465576 22.889999866485596 103 75 180
12.695306301116943 8.789058208465576 26.15999984741211 72 62 156
12.695306301116943 8.789058208465576 29.429999828338623 57 69 147
13.671868324279785 1.9531240463256836 6.539999961853027 71 203 138
13.671868324279785 1.9531240463256836 9.809999942779541 123 235 166
13.671868324279785 1.9531240463256836 13.079999923706055 144 227 161
13.671868324279785 1.9531240463256836 16.34999990463257 184 205 143
13.671868324279785 1.9531240463256836 19.619999885559082 180 176 131
13.671868324279785 1.9531240463256836 22.889999866485596 153 131 82
13.671868324279785 1.9531240463256836 26.15999984741211 156 118 69
13.671868324279785 1.9531240463256836 29.429999828338623 130 153 102
13.671868324279785 1.9531240463256836 32.69999980926514 123 183 134
13.671868324279785 2.9296860694885254 6.539999961853027 114 219 179
13.671868324279785 2.9296860694885254 9.809999942779541 169 217 186
13.671868324279785 2.9296860694885254 13.079999923706055 185 198 170
13.671868324279785 2.9296860694885254 16.34999990463257 211 176 162
13.671868324279785 2.9296860694885254 19.619999885559082 184 157 136
13.671868324279785 2.9296860694885254 22.889999866485596 143 109 95
13.671868324279785 2.9296860694885254 26.15999984741211 134 89 77
13.671868324279785 2.9296860694885254 29.429999828338623 122 104 113
13.671868324279785 3.906248092651367 6.539999961853027 140 213 195
13.671868324279785 3.906248092651367 9.809999942779541 182 195 208
13.671868324279785 3.906248092651367 13.079999923706055 203 180 189
13.671868324279785 3.906248092651367 16.34999990463257 222 149 187
13.671868324279785 3.906248092651367 19.619999885559082 180 125 154
13.671868324279785 3.906248092651367 22.889999866485596 128 94 118
13.671868324279785 3.906248092651367 26.15999984741211 113 94 84
13.671868324279785 3.906248092651367 29.429999828338623 95 102 71
13.671868324279785 4.882810115814209 6.539999961853027 134 195 197
13.671868324279785 4.882810115814209 9.809999942779541 182 178 218
13.671868324279785 4.882810115814209 13.079999923706055 204 159 209
13.671868324279785 4.882810115814209 16.34999990463257 217 130 187
13.671868324279785 4.882810115814209 19.619999885559082 152 93 161
13.671868324279785 4.882810115814209 22.889999866485596 114 81 127
13.671868324279785 4.882810115814209 26.15999984741211 100 75 98
13.671868324279785 4.882810115814209 29.429999828338623 88 95 88
13.671868324279785 5.859372138977051 6.539999961853027 110 171 208
13.671868324279785 5.859372138977051 9.809999942779541 171 159 233
13.671868324279785 5.859372138977051 13.079999923706055 196 145 215
13.671868324279785 5.859372138977051 16.34999990463257 213 128 191
13.671868324279785 5.859372138977051 19.619999885559082 141 107 167
13.671868324279785 5.859372138977051 22.889999866485596 106 90 154
13.671868324279785 5.859372138977051 26.15999984741211 101 82 139
13.671868324279785 5.859372138977051 29.429999828338623 92 117 123
13.671868324279785 5.859372138977051 32.69999980926514 97 108 156
13.671868324279785 6.835934162139893 9.809999942779541 146 164 229
13.671868324279785 6.835934162139893 13.079999923706055 171 132 226
13.671868324279785 6.835934162139893 16.34999990463257 195 126 208
13.671868324279785 6.835934162139893 19.619999885559082 146 128 177
13.671868324279785 6.835934162139893 22.889999866485596 103 124 174
13.671868324279785 6.835934162139893 26.15999984741211 96 115 170
13.671868324279785 6.835934162139893 29.429999828338623 88 114 169
13.671868324279785 6.835934162139893 32.69999980926514 81 117 153
13.671868324279785 6.835934162139893 35.96999979019165 96 127 194
13.671868324279785 7.812496185302734 9.809999942779541 113 148 215
13.671868324279785 7.812496185302734 13.079999923706055 133 140 222
13.671868324279785 7.812496185302734 16.34999990463257 165 121 224
13.671868324279785 7.812496185302734 19.619999885559082 136 108 204
13.671868324279785 7.812496185302734 22.889999866485596 103 118 194
13.671868324279785 7.812496185302734 26.15999984741211 87 104 159
13.671868324279785 7.812496185302734 29.429999828338623 57 97 164
